student_id,date_registered,first_date_watched,first_date_purchased,days_diff_reg_watch,days_diff_watch_purch
282437,7/23/2022,7/23/2022,NULL,0,NULL
282438,7/23/2022,7/23/2022,NULL,0,NULL
282439,7/23/2022,7/23/2022,NULL,0,NULL
282442,7/23/2022,7/26/2022,7/26/2022,3,0
282443,7/23/2022,7/23/2022,7/23/2022,0,0
282446,7/23/2022,7/23/2022,7/23/2022,0,0
282449,7/23/2022,7/23/2022,NULL,0,NULL
282451,7/23/2022,7/23/2022,NULL,0,NULL
282454,7/24/2022,10/5/2022,NULL,73,NULL
282455,7/24/2022,7/24/2022,NULL,0,NULL
282456,7/24/2022,7/24/2022,NULL,0,NULL
282457,7/24/2022,7/25/2022,NULL,1,NULL
282458,7/24/2022,7/24/2022,NULL,0,NULL
282459,7/24/2022,7/24/2022,NULL,0,NULL
282460,7/24/2022,7/24/2022,NULL,0,NULL
282461,7/24/2022,8/14/2022,NULL,21,NULL
282462,7/24/2022,7/24/2022,7/24/2022,0,0
282463,7/24/2022,7/24/2022,NULL,0,NULL
282464,7/24/2022,7/24/2022,NULL,0,NULL
282466,7/24/2022,7/25/2022,NULL,1,NULL
282467,7/24/2022,7/24/2022,NULL,0,NULL
282468,7/24/2022,7/24/2022,NULL,0,NULL
282470,7/24/2022,7/24/2022,NULL,0,NULL
282471,7/24/2022,7/24/2022,NULL,0,NULL
282472,7/24/2022,7/24/2022,NULL,0,NULL
282474,7/24/2022,7/24/2022,NULL,0,NULL
282475,7/24/2022,7/24/2022,NULL,0,NULL
282476,7/24/2022,7/24/2022,NULL,0,NULL
282477,7/24/2022,7/24/2022,NULL,0,NULL
282479,7/24/2022,7/24/2022,NULL,0,NULL
282481,7/24/2022,7/24/2022,NULL,0,NULL
282482,7/24/2022,7/24/2022,NULL,0,NULL
282485,7/24/2022,7/24/2022,NULL,0,NULL
282487,7/24/2022,7/24/2022,NULL,0,NULL
282488,7/24/2022,7/25/2022,NULL,1,NULL
282491,7/24/2022,7/24/2022,NULL,0,NULL
282494,7/24/2022,8/16/2022,NULL,23,NULL
282497,7/24/2022,7/25/2022,NULL,1,NULL
282498,7/24/2022,7/25/2022,NULL,1,NULL
282500,7/24/2022,7/24/2022,7/24/2022,0,0
282501,7/24/2022,8/15/2022,NULL,22,NULL
282502,7/24/2022,7/24/2022,NULL,0,NULL
282503,7/24/2022,7/24/2022,7/24/2022,0,0
282504,7/24/2022,7/25/2022,7/25/2022,1,0
282506,7/24/2022,7/24/2022,NULL,0,NULL
282507,7/24/2022,7/24/2022,7/30/2022,0,6
282509,7/24/2022,7/25/2022,NULL,1,NULL
282514,7/24/2022,7/24/2022,NULL,0,NULL
282518,7/24/2022,7/24/2022,NULL,0,NULL
282519,7/24/2022,7/24/2022,NULL,0,NULL
282520,7/24/2022,7/24/2022,8/8/2022,0,15
282523,7/25/2022,7/26/2022,NULL,1,NULL
282526,7/25/2022,7/25/2022,7/27/2022,0,2
282531,7/25/2022,7/25/2022,NULL,0,NULL
282532,7/25/2022,7/25/2022,10/24/2022,0,91
282533,7/25/2022,7/25/2022,NULL,0,NULL
282534,7/25/2022,7/25/2022,NULL,0,NULL
282535,7/25/2022,7/25/2022,NULL,0,NULL
282538,7/25/2022,8/7/2022,NULL,13,NULL
282540,7/25/2022,7/25/2022,NULL,0,NULL
282542,7/25/2022,7/25/2022,7/26/2022,0,1
282543,7/25/2022,7/25/2022,NULL,0,NULL
282549,7/25/2022,7/25/2022,NULL,0,NULL
282550,7/25/2022,7/27/2022,NULL,2,NULL
282553,7/25/2022,7/26/2022,7/27/2022,1,1
282554,7/25/2022,7/25/2022,NULL,0,NULL
282555,7/25/2022,7/25/2022,NULL,0,NULL
282561,7/25/2022,7/27/2022,NULL,2,NULL
282564,7/25/2022,7/26/2022,7/26/2022,1,0
282565,7/25/2022,7/25/2022,NULL,0,NULL
282567,7/25/2022,7/26/2022,7/29/2022,1,3
282574,7/25/2022,7/25/2022,NULL,0,NULL
282575,7/25/2022,7/25/2022,7/26/2022,0,1
282576,7/25/2022,7/25/2022,7/25/2022,0,0
282577,7/25/2022,7/25/2022,NULL,0,NULL
282578,7/25/2022,7/25/2022,NULL,0,NULL
282580,7/25/2022,7/25/2022,7/25/2022,0,0
282583,7/25/2022,7/25/2022,NULL,0,NULL
282585,7/25/2022,7/25/2022,NULL,0,NULL
282586,7/25/2022,7/25/2022,7/26/2022,0,1
282587,7/25/2022,7/25/2022,NULL,0,NULL
282589,7/25/2022,7/25/2022,NULL,0,NULL
282591,7/25/2022,7/25/2022,7/25/2022,0,0
282592,7/25/2022,8/26/2022,NULL,32,NULL
282593,7/25/2022,7/25/2022,NULL,0,NULL
282594,7/25/2022,7/25/2022,7/27/2022,0,2
282597,7/25/2022,7/26/2022,NULL,1,NULL
282600,7/25/2022,7/26/2022,NULL,1,NULL
282601,7/25/2022,7/25/2022,9/23/2022,0,60
282602,7/25/2022,7/25/2022,NULL,0,NULL
282603,7/25/2022,7/25/2022,7/25/2022,0,0
282606,7/25/2022,7/25/2022,3/31/2023,0,249
282607,7/25/2022,7/25/2022,NULL,0,NULL
282608,7/25/2022,7/25/2022,7/25/2022,0,0
282609,7/25/2022,7/25/2022,NULL,0,NULL
282610,7/25/2022,8/25/2022,NULL,31,NULL
282611,7/25/2022,7/25/2022,NULL,0,NULL
282612,7/25/2022,7/25/2022,NULL,0,NULL
282617,7/25/2022,7/25/2022,7/25/2022,0,0
282620,7/25/2022,7/25/2022,NULL,0,NULL
282622,7/26/2022,7/26/2022,NULL,0,NULL
282624,7/26/2022,7/26/2022,NULL,0,NULL
282625,7/26/2022,7/26/2022,NULL,0,NULL
282626,7/26/2022,7/28/2022,7/29/2022,2,1
282627,7/26/2022,7/26/2022,NULL,0,NULL
282630,7/26/2022,7/26/2022,NULL,0,NULL
282632,7/26/2022,7/26/2022,NULL,0,NULL
282634,7/26/2022,7/26/2022,NULL,0,NULL
282637,7/26/2022,7/26/2022,7/26/2022,0,0
282638,7/26/2022,7/26/2022,7/26/2022,0,0
282639,7/26/2022,8/20/2022,NULL,25,NULL
282640,7/26/2022,7/26/2022,10/4/2022,0,70
282643,7/26/2022,7/26/2022,7/27/2022,0,1
282645,7/26/2022,7/26/2022,NULL,0,NULL
282646,7/26/2022,7/26/2022,NULL,0,NULL
282651,7/26/2022,7/26/2022,NULL,0,NULL
282652,7/26/2022,7/26/2022,NULL,0,NULL
282654,7/26/2022,7/26/2022,NULL,0,NULL
282660,7/26/2022,7/26/2022,NULL,0,NULL
282661,7/26/2022,7/26/2022,NULL,0,NULL
282666,7/26/2022,7/26/2022,NULL,0,NULL
282667,7/26/2022,7/26/2022,NULL,0,NULL
282668,7/26/2022,7/26/2022,7/26/2022,0,0
282669,7/26/2022,7/26/2022,7/26/2022,0,0
282671,7/26/2022,7/26/2022,NULL,0,NULL
282677,7/26/2022,7/26/2022,NULL,0,NULL
282679,7/26/2022,7/26/2022,NULL,0,NULL
282680,7/26/2022,8/17/2022,NULL,22,NULL
282681,7/26/2022,7/26/2022,NULL,0,NULL
282682,7/26/2022,7/27/2022,NULL,1,NULL
282684,7/26/2022,7/26/2022,NULL,0,NULL
282685,7/26/2022,7/26/2022,NULL,0,NULL
282686,7/26/2022,7/26/2022,NULL,0,NULL
282687,7/26/2022,7/26/2022,7/26/2022,0,0
282689,7/26/2022,7/26/2022,NULL,0,NULL
282690,7/26/2022,7/26/2022,NULL,0,NULL
282692,7/26/2022,8/19/2022,10/26/2022,24,68
282693,7/26/2022,7/27/2022,NULL,1,NULL
282694,7/26/2022,7/26/2022,NULL,0,NULL
282695,7/26/2022,7/26/2022,NULL,0,NULL
282697,7/26/2022,7/26/2022,7/26/2022,0,0
282698,7/26/2022,7/26/2022,NULL,0,NULL
282699,7/26/2022,7/26/2022,NULL,0,NULL
282700,7/26/2022,7/26/2022,7/26/2022,0,0
282702,7/26/2022,7/26/2022,NULL,0,NULL
282703,7/26/2022,9/13/2022,NULL,49,NULL
282704,7/26/2022,7/26/2022,NULL,0,NULL
282706,7/26/2022,7/30/2022,NULL,4,NULL
282707,7/26/2022,7/26/2022,NULL,0,NULL
282714,7/26/2022,7/26/2022,NULL,0,NULL
282717,7/26/2022,7/26/2022,NULL,0,NULL
282719,7/26/2022,7/26/2022,NULL,0,NULL
282720,7/26/2022,7/26/2022,7/26/2022,0,0
282721,7/26/2022,7/26/2022,NULL,0,NULL
282723,7/26/2022,7/26/2022,NULL,0,NULL
282724,7/26/2022,7/26/2022,7/26/2022,0,0
282725,7/26/2022,7/26/2022,NULL,0,NULL
282726,7/26/2022,7/26/2022,7/26/2022,0,0
282727,7/26/2022,7/26/2022,NULL,0,NULL
282729,7/26/2022,7/26/2022,7/26/2022,0,0
282731,7/27/2022,7/27/2022,7/27/2022,0,0
282733,7/27/2022,7/27/2022,NULL,0,NULL
282737,7/27/2022,7/27/2022,NULL,0,NULL
282738,7/27/2022,7/27/2022,7/27/2022,0,0
282741,7/27/2022,7/27/2022,7/27/2022,0,0
282744,7/27/2022,7/27/2022,NULL,0,NULL
282745,7/27/2022,7/27/2022,NULL,0,NULL
282746,7/27/2022,7/27/2022,NULL,0,NULL
282747,7/27/2022,7/27/2022,NULL,0,NULL
282749,7/27/2022,7/28/2022,NULL,1,NULL
282750,7/27/2022,7/27/2022,NULL,0,NULL
282751,7/27/2022,8/2/2022,8/2/2022,6,0
282755,7/27/2022,8/15/2022,NULL,19,NULL
282757,7/27/2022,7/27/2022,7/27/2022,0,0
282760,7/27/2022,7/27/2022,NULL,0,NULL
282761,7/27/2022,7/27/2022,NULL,0,NULL
282763,7/27/2022,7/27/2022,NULL,0,NULL
282764,7/27/2022,8/29/2022,NULL,33,NULL
282765,7/27/2022,7/27/2022,NULL,0,NULL
282771,7/27/2022,7/27/2022,NULL,0,NULL
282774,7/27/2022,7/27/2022,NULL,0,NULL
282776,7/27/2022,7/27/2022,7/27/2022,0,0
282779,7/27/2022,7/27/2022,7/27/2022,0,0
282780,7/27/2022,7/27/2022,NULL,0,NULL
282782,7/27/2022,7/27/2022,NULL,0,NULL
282784,7/27/2022,7/27/2022,NULL,0,NULL
282788,7/27/2022,7/27/2022,NULL,0,NULL
282790,7/27/2022,7/27/2022,NULL,0,NULL
282791,7/27/2022,7/27/2022,7/27/2022,0,0
282794,7/27/2022,8/1/2022,NULL,5,NULL
282795,7/27/2022,7/27/2022,NULL,0,NULL
282796,7/27/2022,7/27/2022,NULL,0,NULL
282799,7/27/2022,7/27/2022,NULL,0,NULL
282800,7/27/2022,7/27/2022,NULL,0,NULL
282801,7/27/2022,7/27/2022,NULL,0,NULL
282802,7/27/2022,7/27/2022,NULL,0,NULL
282803,7/27/2022,8/8/2022,8/8/2022,12,0
282805,7/27/2022,7/27/2022,NULL,0,NULL
282807,7/27/2022,7/27/2022,NULL,0,NULL
282810,7/27/2022,7/27/2022,NULL,0,NULL
282813,7/27/2022,7/27/2022,7/27/2022,0,0
282814,7/27/2022,7/27/2022,NULL,0,NULL
282817,7/27/2022,7/27/2022,NULL,0,NULL
282820,7/27/2022,8/2/2022,NULL,6,NULL
282821,7/27/2022,7/27/2022,NULL,0,NULL
282824,7/27/2022,7/27/2022,NULL,0,NULL
282829,7/27/2022,7/27/2022,7/29/2022,0,2
282831,7/28/2022,7/28/2022,NULL,0,NULL
282833,7/28/2022,7/28/2022,7/28/2022,0,0
282836,7/28/2022,7/28/2022,NULL,0,NULL
282837,7/28/2022,7/28/2022,NULL,0,NULL
282839,7/28/2022,7/28/2022,7/29/2022,0,1
282840,7/28/2022,7/28/2022,NULL,0,NULL
282843,7/28/2022,7/28/2022,NULL,0,NULL
282845,7/28/2022,7/28/2022,NULL,0,NULL
282846,7/28/2022,7/28/2022,NULL,0,NULL
282849,7/28/2022,7/28/2022,NULL,0,NULL
282850,7/28/2022,7/28/2022,NULL,0,NULL
282851,7/28/2022,8/14/2022,NULL,17,NULL
282852,7/28/2022,7/28/2022,NULL,0,NULL
282853,7/28/2022,7/29/2022,NULL,1,NULL
282854,7/28/2022,7/28/2022,11/28/2022,0,123
282855,7/28/2022,7/28/2022,NULL,0,NULL
282857,7/28/2022,7/28/2022,NULL,0,NULL
282858,7/28/2022,7/28/2022,NULL,0,NULL
282860,7/28/2022,7/28/2022,NULL,0,NULL
282861,7/28/2022,7/28/2022,NULL,0,NULL
282864,7/28/2022,7/28/2022,NULL,0,NULL
282865,7/28/2022,7/28/2022,NULL,0,NULL
282869,7/28/2022,7/28/2022,NULL,0,NULL
282872,7/28/2022,8/4/2022,NULL,7,NULL
282873,7/28/2022,7/28/2022,NULL,0,NULL
282874,7/28/2022,7/28/2022,NULL,0,NULL
282878,7/28/2022,7/28/2022,NULL,0,NULL
282879,7/28/2022,7/28/2022,NULL,0,NULL
282881,7/28/2022,7/28/2022,7/28/2022,0,0
282882,7/28/2022,7/29/2022,NULL,1,NULL
282883,7/28/2022,7/28/2022,NULL,0,NULL
282884,7/28/2022,7/28/2022,NULL,0,NULL
282886,7/28/2022,7/28/2022,NULL,0,NULL
282889,7/28/2022,7/28/2022,NULL,0,NULL
282890,7/28/2022,7/28/2022,NULL,0,NULL
282891,7/28/2022,7/28/2022,NULL,0,NULL
282892,7/28/2022,7/28/2022,7/28/2022,0,0
282895,7/28/2022,7/28/2022,NULL,0,NULL
282896,7/28/2022,7/28/2022,NULL,0,NULL
282898,7/28/2022,7/29/2022,NULL,1,NULL
282899,7/28/2022,7/28/2022,NULL,0,NULL
282900,7/28/2022,7/29/2022,NULL,1,NULL
282901,7/28/2022,7/28/2022,7/28/2022,0,0
282902,7/28/2022,7/29/2022,NULL,1,NULL
282905,7/28/2022,7/28/2022,NULL,0,NULL
282907,7/28/2022,7/28/2022,NULL,0,NULL
282910,7/28/2022,7/28/2022,7/28/2022,0,0
282911,7/28/2022,7/28/2022,7/28/2022,0,0
282912,7/28/2022,7/28/2022,NULL,0,NULL
282913,7/28/2022,7/28/2022,NULL,0,NULL
282914,7/28/2022,7/28/2022,NULL,0,NULL
282916,7/28/2022,7/28/2022,NULL,0,NULL
282918,7/28/2022,9/25/2022,NULL,59,NULL
282919,7/28/2022,7/28/2022,NULL,0,NULL
282920,7/28/2022,7/28/2022,7/28/2022,0,0
282921,7/28/2022,7/28/2022,NULL,0,NULL
282923,7/28/2022,7/28/2022,NULL,0,NULL
282924,7/28/2022,7/28/2022,NULL,0,NULL
282925,7/29/2022,7/29/2022,NULL,0,NULL
282926,7/29/2022,7/29/2022,7/29/2022,0,0
282927,7/29/2022,7/29/2022,1/17/2023,0,172
282930,7/29/2022,7/29/2022,NULL,0,NULL
282933,7/29/2022,7/29/2022,NULL,0,NULL
282934,7/29/2022,7/29/2022,NULL,0,NULL
282936,7/29/2022,7/29/2022,NULL,0,NULL
282942,7/29/2022,7/29/2022,NULL,0,NULL
282944,7/29/2022,7/29/2022,7/29/2022,0,0
282947,7/29/2022,7/29/2022,NULL,0,NULL
282948,7/29/2022,7/29/2022,7/29/2022,0,0
282950,7/29/2022,7/29/2022,7/29/2022,0,0
282951,7/29/2022,8/6/2022,NULL,8,NULL
282954,7/29/2022,7/29/2022,7/30/2022,0,1
282956,7/29/2022,7/29/2022,7/29/2022,0,0
282961,7/29/2022,7/29/2022,NULL,0,NULL
282962,7/29/2022,7/29/2022,NULL,0,NULL
282963,7/29/2022,7/29/2022,NULL,0,NULL
282965,7/29/2022,7/29/2022,NULL,0,NULL
282968,7/29/2022,7/29/2022,NULL,0,NULL
282970,7/29/2022,7/29/2022,NULL,0,NULL
282976,7/29/2022,10/13/2022,NULL,76,NULL
282977,7/29/2022,7/29/2022,7/30/2022,0,1
282978,7/29/2022,7/29/2022,NULL,0,NULL
282979,7/29/2022,7/29/2022,NULL,0,NULL
282980,7/29/2022,7/29/2022,NULL,0,NULL
282981,7/29/2022,7/29/2022,NULL,0,NULL
282985,7/29/2022,7/29/2022,NULL,0,NULL
282987,7/29/2022,7/29/2022,NULL,0,NULL
282990,7/29/2022,8/10/2022,NULL,12,NULL
282994,7/29/2022,7/29/2022,NULL,0,NULL
282995,7/29/2022,8/4/2022,8/4/2022,6,0
282996,7/29/2022,7/29/2022,NULL,0,NULL
282997,7/29/2022,8/2/2022,NULL,4,NULL
283002,7/29/2022,7/29/2022,NULL,0,NULL
283003,7/29/2022,8/12/2022,NULL,14,NULL
283005,7/29/2022,7/29/2022,8/3/2022,0,5
283007,7/29/2022,7/29/2022,NULL,0,NULL
283008,7/29/2022,7/29/2022,12/29/2022,0,153
283011,7/29/2022,7/29/2022,NULL,0,NULL
283013,7/29/2022,7/29/2022,NULL,0,NULL
283017,7/29/2022,8/15/2022,NULL,17,NULL
283019,7/29/2022,7/29/2022,NULL,0,NULL
283021,7/29/2022,7/29/2022,NULL,0,NULL
283025,7/29/2022,7/29/2022,8/2/2022,0,4
283026,7/29/2022,7/29/2022,7/29/2022,0,0
283030,7/30/2022,7/30/2022,NULL,0,NULL
283036,7/30/2022,7/30/2022,NULL,0,NULL
283038,7/30/2022,7/30/2022,NULL,0,NULL
283039,7/30/2022,7/30/2022,NULL,0,NULL
283043,7/30/2022,9/17/2022,NULL,49,NULL
283044,7/30/2022,7/30/2022,NULL,0,NULL
283045,7/30/2022,7/30/2022,NULL,0,NULL
283046,7/30/2022,7/30/2022,NULL,0,NULL
283047,7/30/2022,7/30/2022,NULL,0,NULL
283048,7/30/2022,7/30/2022,NULL,0,NULL
283052,7/30/2022,7/30/2022,NULL,0,NULL
283053,7/30/2022,7/30/2022,NULL,0,NULL
283056,7/30/2022,7/30/2022,NULL,0,NULL
283057,7/30/2022,7/30/2022,NULL,0,NULL
283059,7/30/2022,7/30/2022,NULL,0,NULL
283060,7/30/2022,7/30/2022,NULL,0,NULL
283066,7/30/2022,8/2/2022,NULL,3,NULL
283070,7/30/2022,7/30/2022,NULL,0,NULL
283071,7/30/2022,7/30/2022,NULL,0,NULL
283072,7/30/2022,7/30/2022,NULL,0,NULL
283075,7/30/2022,7/30/2022,NULL,0,NULL
283077,7/30/2022,7/30/2022,NULL,0,NULL
283079,7/30/2022,7/30/2022,NULL,0,NULL
283080,7/30/2022,7/30/2022,NULL,0,NULL
283081,7/30/2022,7/30/2022,NULL,0,NULL
283082,7/30/2022,7/30/2022,NULL,0,NULL
283086,7/30/2022,8/4/2022,NULL,5,NULL
283088,7/30/2022,7/31/2022,NULL,1,NULL
283089,7/30/2022,7/30/2022,NULL,0,NULL
283092,7/30/2022,7/30/2022,NULL,0,NULL
283093,7/30/2022,7/30/2022,NULL,0,NULL
283095,7/30/2022,8/5/2022,NULL,6,NULL
283099,7/30/2022,7/30/2022,NULL,0,NULL
283105,7/30/2022,7/30/2022,NULL,0,NULL
283106,7/30/2022,8/28/2022,NULL,29,NULL
283108,7/30/2022,7/30/2022,NULL,0,NULL
283111,7/30/2022,8/5/2022,NULL,6,NULL
283115,7/30/2022,8/27/2022,8/27/2022,28,0
283116,7/30/2022,7/30/2022,7/30/2022,0,0
283117,7/30/2022,7/31/2022,NULL,1,NULL
283121,7/30/2022,7/30/2022,NULL,0,NULL
283122,7/30/2022,7/30/2022,NULL,0,NULL
283131,7/30/2022,8/17/2022,NULL,18,NULL
283133,7/30/2022,7/30/2022,11/27/2022,0,120
283138,7/30/2022,7/31/2022,NULL,1,NULL
283142,7/30/2022,8/16/2022,NULL,17,NULL
283143,7/30/2022,7/30/2022,NULL,0,NULL
283145,7/30/2022,7/30/2022,NULL,0,NULL
283149,7/30/2022,7/30/2022,NULL,0,NULL
283152,7/30/2022,7/30/2022,NULL,0,NULL
283155,7/30/2022,7/30/2022,NULL,0,NULL
283161,7/30/2022,7/30/2022,NULL,0,NULL
283162,7/30/2022,7/30/2022,7/31/2022,0,1
283163,7/30/2022,7/30/2022,NULL,0,NULL
283166,7/31/2022,8/7/2022,NULL,7,NULL
283167,7/31/2022,7/31/2022,NULL,0,NULL
283168,7/31/2022,7/31/2022,NULL,0,NULL
283170,7/31/2022,9/20/2022,NULL,51,NULL
283174,7/31/2022,7/31/2022,NULL,0,NULL
283175,7/31/2022,7/31/2022,NULL,0,NULL
283180,7/31/2022,7/31/2022,NULL,0,NULL
283181,7/31/2022,7/31/2022,NULL,0,NULL
283185,7/31/2022,7/31/2022,NULL,0,NULL
283186,7/31/2022,8/10/2022,NULL,10,NULL
283193,7/31/2022,7/31/2022,NULL,0,NULL
283195,7/31/2022,7/31/2022,NULL,0,NULL
283203,7/31/2022,7/31/2022,NULL,0,NULL
283206,7/31/2022,7/31/2022,11/26/2022,0,118
283207,7/31/2022,7/31/2022,NULL,0,NULL
283209,7/31/2022,7/31/2022,NULL,0,NULL
283213,7/31/2022,7/31/2022,NULL,0,NULL
283214,7/31/2022,7/31/2022,NULL,0,NULL
283216,7/31/2022,7/31/2022,NULL,0,NULL
283217,7/31/2022,8/2/2022,NULL,2,NULL
283219,7/31/2022,7/31/2022,NULL,0,NULL
283222,7/31/2022,7/31/2022,NULL,0,NULL
283235,7/31/2022,8/2/2022,NULL,2,NULL
283237,7/31/2022,8/2/2022,NULL,2,NULL
283238,7/31/2022,7/31/2022,NULL,0,NULL
283239,7/31/2022,7/31/2022,8/1/2022,0,1
283240,7/31/2022,7/31/2022,NULL,0,NULL
283243,7/31/2022,7/31/2022,NULL,0,NULL
283246,7/31/2022,7/31/2022,NULL,0,NULL
283247,7/31/2022,7/31/2022,NULL,0,NULL
283248,7/31/2022,7/31/2022,NULL,0,NULL
283250,7/31/2022,7/31/2022,NULL,0,NULL
283252,7/31/2022,7/31/2022,NULL,0,NULL
283254,7/31/2022,7/31/2022,7/31/2022,0,0
283256,7/31/2022,7/31/2022,NULL,0,NULL
283258,7/31/2022,7/31/2022,NULL,0,NULL
283259,7/31/2022,7/31/2022,NULL,0,NULL
283265,7/31/2022,7/31/2022,NULL,0,NULL
283266,7/31/2022,7/31/2022,NULL,0,NULL
283267,7/31/2022,8/3/2022,NULL,3,NULL
283271,7/31/2022,7/31/2022,NULL,0,NULL
283273,7/31/2022,7/31/2022,NULL,0,NULL
283275,7/31/2022,7/31/2022,NULL,0,NULL
283278,7/31/2022,8/4/2022,NULL,4,NULL
283280,7/31/2022,7/31/2022,NULL,0,NULL
283286,7/31/2022,8/2/2022,8/2/2022,2,0
283289,7/31/2022,7/31/2022,NULL,0,NULL
283293,7/31/2022,8/18/2022,NULL,18,NULL
283296,7/31/2022,8/15/2022,NULL,15,NULL
283298,7/31/2022,8/16/2022,NULL,16,NULL
283301,7/31/2022,8/1/2022,NULL,1,NULL
283302,7/31/2022,7/31/2022,NULL,0,NULL
283308,7/31/2022,7/31/2022,NULL,0,NULL
283310,7/31/2022,8/1/2022,NULL,1,NULL
283316,8/1/2022,8/1/2022,NULL,0,NULL
283317,8/1/2022,8/1/2022,NULL,0,NULL
283318,8/1/2022,8/1/2022,8/1/2022,0,0
283326,8/1/2022,8/1/2022,NULL,0,NULL
283327,8/1/2022,8/1/2022,NULL,0,NULL
283328,8/1/2022,8/1/2022,8/1/2022,0,0
283334,8/1/2022,8/1/2022,NULL,0,NULL
283335,8/1/2022,8/1/2022,NULL,0,NULL
283336,8/1/2022,8/1/2022,NULL,0,NULL
283341,8/1/2022,8/2/2022,NULL,1,NULL
283342,8/1/2022,8/1/2022,NULL,0,NULL
283343,8/1/2022,8/1/2022,NULL,0,NULL
283344,8/1/2022,8/2/2022,NULL,1,NULL
283349,8/1/2022,8/1/2022,NULL,0,NULL
283350,8/1/2022,8/1/2022,NULL,0,NULL
283351,8/1/2022,10/6/2022,NULL,66,NULL
283353,8/1/2022,8/1/2022,NULL,0,NULL
283354,8/1/2022,8/1/2022,NULL,0,NULL
283357,8/1/2022,8/1/2022,8/5/2022,0,4
283364,8/1/2022,8/1/2022,NULL,0,NULL
283366,8/1/2022,8/1/2022,NULL,0,NULL
283367,8/1/2022,8/1/2022,NULL,0,NULL
283370,8/1/2022,8/1/2022,NULL,0,NULL
283375,8/1/2022,9/5/2022,NULL,35,NULL
283378,8/1/2022,8/4/2022,NULL,3,NULL
283381,8/1/2022,8/1/2022,NULL,0,NULL
283382,8/1/2022,8/1/2022,NULL,0,NULL
283384,8/1/2022,8/1/2022,NULL,0,NULL
283389,8/1/2022,8/1/2022,NULL,0,NULL
283391,8/1/2022,8/1/2022,NULL,0,NULL
283394,8/1/2022,8/1/2022,NULL,0,NULL
283396,8/1/2022,8/1/2022,NULL,0,NULL
283398,8/1/2022,8/1/2022,NULL,0,NULL
283401,8/1/2022,8/28/2022,NULL,27,NULL
283402,8/1/2022,8/1/2022,NULL,0,NULL
283403,8/1/2022,8/1/2022,NULL,0,NULL
283406,8/1/2022,8/1/2022,8/5/2022,0,4
283407,8/1/2022,8/1/2022,NULL,0,NULL
283408,8/1/2022,8/1/2022,NULL,0,NULL
283409,8/1/2022,8/2/2022,NULL,1,NULL
283411,8/1/2022,8/1/2022,NULL,0,NULL
283413,8/1/2022,8/1/2022,NULL,0,NULL
283414,8/1/2022,8/1/2022,8/1/2022,0,0
283415,8/1/2022,8/1/2022,NULL,0,NULL
283416,8/1/2022,8/1/2022,NULL,0,NULL
283419,8/1/2022,8/1/2022,NULL,0,NULL
283425,8/1/2022,8/1/2022,NULL,0,NULL
283426,8/1/2022,8/10/2022,NULL,9,NULL
283427,8/1/2022,8/1/2022,NULL,0,NULL
283429,8/1/2022,8/1/2022,NULL,0,NULL
283434,8/1/2022,8/1/2022,NULL,0,NULL
283435,8/1/2022,8/1/2022,NULL,0,NULL
283436,8/1/2022,8/1/2022,NULL,0,NULL
283437,8/1/2022,8/1/2022,NULL,0,NULL
283438,8/1/2022,8/2/2022,NULL,1,NULL
283441,8/1/2022,8/2/2022,NULL,1,NULL
283446,8/1/2022,8/1/2022,NULL,0,NULL
283448,8/1/2022,8/1/2022,NULL,0,NULL
283449,8/1/2022,8/1/2022,NULL,0,NULL
283450,8/1/2022,8/1/2022,NULL,0,NULL
283452,8/1/2022,8/1/2022,8/7/2022,0,6
283455,8/1/2022,8/3/2022,NULL,2,NULL
283456,8/1/2022,8/1/2022,8/5/2022,0,4
283465,8/1/2022,8/1/2022,NULL,0,NULL
283466,8/1/2022,8/1/2022,NULL,0,NULL
283469,8/1/2022,8/1/2022,NULL,0,NULL
283472,8/1/2022,8/1/2022,NULL,0,NULL
283473,8/1/2022,8/1/2022,8/1/2022,0,0
283475,8/1/2022,8/1/2022,NULL,0,NULL
283476,8/1/2022,8/1/2022,NULL,0,NULL
283477,8/1/2022,8/1/2022,NULL,0,NULL
283479,8/1/2022,8/1/2022,NULL,0,NULL
283481,8/1/2022,8/1/2022,NULL,0,NULL
283485,8/1/2022,8/1/2022,NULL,0,NULL
283486,8/1/2022,8/1/2022,8/8/2022,0,7
283487,8/1/2022,8/1/2022,NULL,0,NULL
283491,8/1/2022,8/1/2022,NULL,0,NULL
283493,8/1/2022,8/1/2022,NULL,0,NULL
283494,8/1/2022,8/2/2022,NULL,1,NULL
283495,8/1/2022,8/1/2022,NULL,0,NULL
283496,8/1/2022,8/1/2022,NULL,0,NULL
283499,8/2/2022,8/2/2022,NULL,0,NULL
283500,8/2/2022,8/2/2022,NULL,0,NULL
283508,8/2/2022,8/2/2022,NULL,0,NULL
283509,8/2/2022,8/2/2022,NULL,0,NULL
283510,8/2/2022,8/30/2022,9/8/2022,28,9
283513,8/2/2022,8/2/2022,NULL,0,NULL
283514,8/2/2022,8/2/2022,NULL,0,NULL
283520,8/2/2022,8/2/2022,NULL,0,NULL
283524,8/2/2022,9/5/2022,NULL,34,NULL
283525,8/2/2022,8/2/2022,NULL,0,NULL
283526,8/2/2022,8/2/2022,NULL,0,NULL
283528,8/2/2022,8/2/2022,NULL,0,NULL
283529,8/2/2022,8/2/2022,NULL,0,NULL
